0,0.52174,0.47826
1,0.5342,0.4658
2,0.2486,0.7514
3,0.50107,0.49893
4,0.54865,0.45135
5,0.45135,0.54865
6,0.54681,0.45319
7,0.277,0.723
8,0.31995,0.68005
9,0.28969,0.71031
10,0.48559,0.51441
11,0.54739,0.45261
12,0.26258,0.73742
13,0.38606,0.61394
14,0.42494,0.57506
15,0.26213,0.73787
16,0.41239,0.58761
17,0.41493,0.58507
18,0.40371,0.59629
19,0.36381,0.63619
20,0.41811,0.58189
21,0.4382,0.5618
22,0.57772,0.42228
23,0.45012,0.54988
24,0.46332,0.53668
25,0.51452,0.48548
26,0.46963,0.53037
27,0.32018,0.67982
28,0.19365,0.80635
29,0.54314,0.45686
30,0.49687,0.50313
31,0.46615,0.53385
32,0.52743,0.47257
33,0.54478,0.45522
34,0.50511,0.49489
35,0.5422,0.4578
36,0.50031,0.49969
37,0.46853,0.53147
38,0.2629,0.7371
39,0.20193,0.79807
40,0.51233,0.48767
41,0.5018,0.4982
42,0.22189,0.77811
43,0.42346,0.57654
44,0.43305,0.56695
45,0.19452,0.80548
46,0.34525,0.65475
47,0.4599,0.5401
48,0.48518,0.51482
49,0.44713,0.55287
50,0.49112,0.50888
51,0.25686,0.74314
52,0.49472,0.50528
53,0.47609,0.52391
54,0.23877,0.76123
55,0.49576,0.50424
56,0.32035,0.67965
57,0.36745,0.63255
58,0.43471,0.56529
59,0.54889,0.45111
60,0.54418,0.45582
61,0.45576,0.54424
62,0.50914,0.49086
63,0.58955,0.41045
64,0.42456,0.57544
65,0.47306,0.52694
66,0.44741,0.55259
67,0.35992,0.64008
68,0.31936,0.68064
69,0.34366,0.65634
70,0.52084,0.47916
71,0.33824,0.66176
72,0.43688,0.56312
73,0.55358,0.44642
74,0.5312,0.4688
75,0.39666,0.60334
76,0.49443,0.50557
77,0.38155,0.61845
78,0.43285,0.56715
79,0.51645,0.48355
80,0.35482,0.64518
81,0.51354,0.48646
82,0.28561,0.71439
83,0.52847,0.47153
84,0.429,0.571
85,0.42932,0.57068
86,0.47925,0.52075
87,0.5925,0.4075
88,0.53415,0.46585
89,0.1835,0.8165
90,0.56431,0.43569
91,0.57771,0.42229
92,0.51699,0.48301
93,0.3659,0.6341
94,0.42259,0.57741
95,0.50336,0.49664
96,0.5104,0.4896
97,0.55546,0.44454
98,0.50265,0.49735
99,0.49124,0.50876
100,0.41486,0.58514
101,0.46825,0.53175
102,0.488,0.512
103,0.50233,0.49767
104,0.53441,0.46559
105,0.43653,0.56347
106,0.54214,0.45786
107,0.37356,0.62644
108,0.47924,0.52076
109,0.47342,0.52658
110,0.34222,0.65778
111,0.54895,0.45105
112,0.53704,0.46296
113,0.40339,0.59661
114,0.31572,0.68428
115,0.51464,0.48536
116,0.26859,0.73141
117,0.39832,0.60168
118,0.32961,0.67039
119,0.37511,0.62489
120,0.49066,0.50934
121,0.50633,0.49367
122,0.44085,0.55915
123,0.40723,0.59277
124,0.44311,0.55689
125,0.42256,0.57744
126,0.49473,0.50527
127,0.43105,0.56895
128,0.4353,0.5647
129,0.52351,0.47649
130,0.46521,0.53479
131,0.5252,0.4748
132,0.42418,0.57582
133,0.4699,0.5301
134,0.46529,0.53471
135,0.44079,0.55921
136,0.46834,0.53166
137,0.32548,0.67452
138,0.39011,0.60989
139,0.44488,0.55512
140,0.18571,0.81429
141,0.20597,0.79403
142,0.38432,0.61568
143,0.44586,0.55414
144,0.4592,0.5408
145,0.5062,0.4938
146,0.2393,0.7607
147,0.43033,0.56967
148,0.45324,0.54676
149,0.3538,0.6462
150,0.43573,0.56427
151,0.45984,0.54016
152,0.55526,0.44474
153,0.2234,0.7766
154,0.32494,0.67506
155,0.42303,0.57697
156,0.48212,0.51788
157,0.23633,0.76367
158,0.43623,0.56377
159,0.42263,0.57737
160,0.50915,0.49085
161,0.48252,0.51748
162,0.28116,0.71884
163,0.38451,0.61549
164,0.34239,0.65761
165,0.51121,0.48879
166,0.45943,0.54057
167,0.33942,0.66058
168,0.28008,0.71992
169,0.49593,0.50407
170,0.48764,0.51236
171,0.45864,0.54136
172,0.53696,0.46304
173,0.52788,0.47212
174,0.40541,0.59459
175,0.5024,0.4976
176,0.46112,0.53888
177,0.42585,0.57415
178,0.24116,0.75884
179,0.54581,0.45419
180,0.33889,0.66111
181,0.43605,0.56395
182,0.49478,0.50522
183,0.46398,0.53602
184,0.36455,0.63545
185,0.5457,0.4543
186,0.20075,0.79925
187,0.34276,0.65724
188,0.43609,0.56391
189,0.40517,0.59483
190,0.28026,0.71974
191,0.44975,0.55025
192,0.39371,0.60629
193,0.4758,0.5242
194,0.41825,0.58175
195,0.4856,0.5144
196,0.4437,0.5563
197,0.47743,0.52257
198,0.43386,0.56614
199,0.44562,0.55438
200,0.55955,0.44045
201,0.49641,0.50359
202,0.39925,0.60075
203,0.48196,0.51804
204,0.50497,0.49503
205,0.40543,0.59457
206,0.47741,0.52259
207,0.51938,0.48062
208,0.48054,0.51946
209,0.35059,0.64941
210,0.4226,0.5774
211,0.27868,0.72132
212,0.37709,0.62291
213,0.45962,0.54038
214,0.52977,0.47023
215,0.51209,0.48791
216,0.43452,0.56548
217,0.52415,0.47585
218,0.52347,0.47653
219,0.43196,0.56804
220,0.57616,0.42384
221,0.54405,0.45595
222,0.47358,0.52642
223,0.4498,0.5502
224,0.48393,0.51607
225,0.46572,0.53428
226,0.51239,0.48761
227,0.44091,0.55909
228,0.54727,0.45273
229,0.49479,0.50521
230,0.35181,0.64819
231,0.55004,0.44996
232,0.53054,0.46946
233,0.32613,0.67387
234,0.24151,0.75849
235,0.32026,0.67974
236,0.50042,0.49958
237,0.26111,0.73889
238,0.3656,0.6344
239,0.62827,0.37173
240,0.52137,0.47863
241,0.54135,0.45865
242,0.55356,0.44644
243,0.29147,0.70853
244,0.54193,0.45807
245,0.5351,0.4649
246,0.56599,0.43401
247,0.54849,0.45151
248,0.2655,0.7345
249,0.63494,0.36506
250,0.5152,0.4848
251,0.35726,0.64274
252,0.28278,0.71722
253,0.51729,0.48271
254,0.48806,0.51194
255,0.44029,0.55971
256,0.55723,0.44277
257,0.25333,0.74667
258,0.38438,0.61562
259,0.52027,0.47973
260,0.20818,0.79182
261,0.2655,0.7345
262,0.25215,0.74785
263,0.50582,0.49418
264,0.3853,0.6147
265,0.47071,0.52929
266,0.51519,0.48481
267,0.45161,0.54839
268,0.59382,0.40618
269,0.42678,0.57322
270,0.3762,0.6238
271,0.24098,0.75902
272,0.5156,0.4844
273,0.47612,0.52388
274,0.46896,0.53104
275,0.48075,0.51925
276,0.24881,0.75119
277,0.51446,0.48554
278,0.24993,0.75007
279,0.41718,0.58282
280,0.47218,0.52782
281,0.44973,0.55027
282,0.50449,0.49551
283,0.21383,0.78617
284,0.6909,0.3091
285,0.53377,0.46623
286,0.307,0.693
287,0.49484,0.50516
288,0.41684,0.58316
289,0.49022,0.50978
290,0.47587,0.52413
291,0.29676,0.70324
292,0.58035,0.41965
293,0.42242,0.57758
294,0.29355,0.70645
295,0.56101,0.43899
296,0.42113,0.57887
297,0.4738,0.5262
298,0.51837,0.48163
299,0.20136,0.79864
300,0.51183,0.48817
301,0.55681,0.44319
302,0.54056,0.45944
303,0.30779,0.69221
304,0.26298,0.73702
305,0.52036,0.47964
306,0.23832,0.76168
307,0.42758,0.57242
308,0.25174,0.74826
309,0.24356,0.75644
310,0.44662,0.55338
311,0.42621,0.57379
312,0.37316,0.62684
313,0.56609,0.43391
314,0.34229,0.65771
315,0.515,0.485
316,0.19011,0.80989
317,0.46751,0.53249
318,0.50466,0.49534
319,0.47145,0.52855
320,0.4106,0.5894
321,0.47053,0.52947
322,0.46055,0.53945
323,0.51936,0.48064
324,0.55171,0.44829
325,0.58514,0.41486
326,0.60179,0.39821
327,0.45036,0.54964
328,0.35464,0.64536
329,0.55687,0.44313
330,0.48242,0.51758
331,0.2863,0.7137
332,0.45364,0.54636
333,0.34254,0.65746
334,0.48157,0.51843
335,0.31534,0.68466
336,0.55962,0.44038
337,0.50651,0.49349
338,0.39238,0.60762
339,0.40023,0.59977
340,0.43885,0.56115
341,0.47967,0.52033
342,0.29282,0.70718
343,0.48416,0.51584
344,0.47166,0.52834
345,0.28644,0.71356
346,0.33317,0.66683
347,0.46282,0.53718
348,0.50496,0.49504
349,0.37824,0.62176
350,0.41202,0.58798
351,0.39342,0.60658
352,0.36783,0.63217
353,0.52321,0.47679
354,0.50677,0.49323
355,0.4548,0.5452
356,0.57278,0.42722
357,0.31596,0.68404
358,0.42045,0.57955
359,0.5625,0.4375
360,0.54478,0.45522
361,0.54303,0.45697
362,0.29848,0.70152
363,0.44308,0.55692
364,0.44866,0.55134
365,0.44516,0.55484
366,0.46012,0.53988
367,0.46294,0.53706
368,0.40911,0.59089
369,0.51592,0.48408
370,0.46508,0.53492
371,0.54374,0.45626
372,0.20167,0.79833
373,0.51123,0.48877
374,0.49009,0.50991
375,0.27378,0.72622
376,0.50909,0.49091
377,0.272,0.728
378,0.4811,0.5189
379,0.56031,0.43969
380,0.33966,0.66034
381,0.4636,0.5364
382,0.38561,0.61439
383,0.32359,0.67641
384,0.41616,0.58384
385,0.41376,0.58624
386,0.34317,0.65683
387,0.49164,0.50836
388,0.43239,0.56761
389,0.25461,0.74539
390,0.44579,0.55421
391,0.30169,0.69831
392,0.30888,0.69112
393,0.48689,0.51311
394,0.46686,0.53314
395,0.44339,0.55661
396,0.46799,0.53201
397,0.43828,0.56172
398,0.5096,0.4904
399,0.39134,0.60866
400,0.4367,0.5633
401,0.52118,0.47882
402,0.53834,0.46166
403,0.34593,0.65407
404,0.53838,0.46162
405,0.45051,0.54949
406,0.19671,0.80329
407,0.50141,0.49859
408,0.40949,0.59051
409,0.60836,0.39164
410,0.48855,0.51145
411,0.22336,0.77664
412,0.52539,0.47461
413,0.31521,0.68479
414,0.50487,0.49513
415,0.46832,0.53168
416,0.26948,0.73052
417,0.36862,0.63138
418,0.43273,0.56727
419,0.42288,0.57712
420,0.46524,0.53476
421,0.44819,0.55181
422,0.39808,0.60192
423,0.46175,0.53825
424,0.47572,0.52428
425,0.25925,0.74075
426,0.4881,0.5119
427,0.46138,0.53862
428,0.25325,0.74675
429,0.368,0.632
430,0.41631,0.58369
431,0.45013,0.54987
432,0.43078,0.56922
433,0.52057,0.47943
434,0.50662,0.49338
435,0.40738,0.59262
436,0.39464,0.60536
437,0.46822,0.53178
438,0.25601,0.74399
439,0.34905,0.65095
440,0.45359,0.54641
441,0.52232,0.47768
442,0.232,0.768
443,0.42419,0.57581
444,0.42375,0.57625
445,0.26381,0.73619
446,0.46119,0.53881
447,0.57449,0.42551
448,0.50796,0.49204
449,0.18527,0.81473
450,0.51411,0.48589
451,0.36966,0.63034
452,0.30486,0.69514
453,0.22317,0.77683
454,0.19852,0.80148
455,0.46958,0.53042
456,0.5012,0.4988
457,0.21832,0.78168
458,0.36239,0.63761
459,0.2943,0.7057
460,0.26694,0.73306
461,0.34895,0.65105
462,0.54109,0.45891
463,0.33322,0.66678
464,0.43441,0.56559
465,0.20761,0.79239
466,0.33769,0.66231
467,0.53985,0.46015
468,0.30054,0.69946
469,0.31127,0.68873
470,0.31288,0.68712
471,0.29071,0.70929
472,0.45238,0.54762
473,0.51785,0.48215
474,0.27626,0.72374
475,0.53267,0.46733
476,0.45239,0.54761
477,0.50404,0.49596
478,0.54365,0.45635
479,0.52687,0.47313
480,0.30066,0.69934
481,0.35856,0.64144
482,0.24755,0.75245
483,0.52429,0.47571
484,0.4529,0.5471
485,0.45977,0.54023
486,0.49139,0.50861
487,0.46721,0.53279
488,0.27057,0.72943
489,0.57103,0.42897
490,0.50523,0.49477
491,0.38899,0.61101
492,0.44143,0.55857
493,0.53628,0.46372
494,0.44315,0.55685
495,0.53047,0.46953
496,0.38433,0.61567
497,0.50775,0.49225
498,0.55732,0.44268
499,0.49702,0.50298
500,0.41256,0.58744
501,0.53157,0.46843
502,0.54492,0.45508
503,0.46211,0.53789
504,0.42985,0.57015
505,0.47026,0.52974
506,0.44123,0.55877
507,0.26652,0.73348
508,0.31685,0.68315
509,0.48359,0.51641
510,0.52653,0.47347
511,0.35359,0.64641
512,0.47308,0.52692
513,0.45548,0.54452
514,0.26707,0.73293
515,0.49098,0.50902
516,0.53239,0.46761
517,0.54691,0.45309
518,0.5239,0.4761
519,0.38289,0.61711
520,0.34035,0.65965
521,0.43156,0.56844
522,0.46411,0.53589
523,0.52062,0.47938
524,0.53438,0.46562
525,0.5523,0.4477
526,0.52375,0.47625
527,0.57395,0.42605
528,0.5429,0.4571
529,0.49686,0.50314
530,0.42971,0.57029
531,0.41404,0.58596
532,0.42098,0.57902
533,0.49877,0.50123
534,0.39382,0.60618
535,0.38247,0.61753
536,0.21247,0.78753
537,0.50734,0.49266
538,0.19261,0.80739
539,0.44428,0.55572
540,0.54304,0.45696
541,0.4165,0.5835
542,0.40449,0.59551
543,0.37769,0.62231
544,0.52761,0.47239
545,0.51135,0.48865
546,0.42265,0.57735
547,0.42667,0.57333
548,0.59513,0.40487
549,0.3966,0.6034
550,0.37435,0.62565
551,0.41115,0.58885
552,0.32679,0.67321
553,0.43069,0.56931
554,0.19197,0.80803
555,0.52541,0.47459
556,0.48488,0.51512
557,0.38405,0.61595
558,0.48163,0.51837
559,0.46318,0.53682
560,0.36895,0.63105
561,0.50426,0.49574
562,0.44549,0.55451
563,0.51344,0.48656
564,0.50466,0.49534
565,0.39135,0.60865
566,0.46098,0.53902
567,0.34057,0.65943
568,0.44213,0.55787
569,0.29098,0.70902
570,0.48823,0.51177
571,0.46022,0.53978
572,0.1888,0.8112
573,0.48716,0.51284
574,0.52648,0.47352
575,0.41308,0.58692
576,0.38409,0.61591
577,0.46307,0.53693
578,0.58332,0.41668
579,0.5065,0.4935
580,0.40701,0.59299
581,0.47416,0.52584
582,0.55123,0.44877
583,0.54277,0.45723
584,0.71276,0.28724
585,0.56983,0.43017
586,0.58371,0.41629
587,0.49123,0.50877
588,0.50547,0.49453
589,0.55254,0.44746
590,0.54203,0.45797
591,0.48211,0.51789
592,0.47254,0.52746
593,0.42446,0.57554
594,0.44234,0.55766
595,0.45587,0.54413
596,0.22141,0.77859
597,0.48454,0.51546
598,0.23961,0.76039
599,0.42233,0.57767
600,0.47176,0.52824
601,0.50819,0.49181
602,0.55599,0.44401
603,0.52157,0.47843
604,0.50106,0.49894
605,0.41409,0.58591
606,0.40811,0.59189
607,0.47699,0.52301
608,0.34162,0.65838
609,0.38199,0.61801
610,0.39698,0.60302
611,0.46969,0.53031
612,0.43377,0.56623
613,0.40773,0.59227
614,0.32088,0.67912
615,0.46021,0.53979
616,0.50878,0.49122
617,0.52851,0.47149
618,0.20143,0.79857
619,0.29103,0.70897
620,0.50955,0.49045
621,0.50143,0.49857
622,0.45871,0.54129
623,0.25048,0.74952
624,0.47683,0.52317
625,0.57915,0.42085
626,0.44879,0.55121
627,0.24519,0.75481
628,0.21857,0.78143
629,0.28803,0.71197
630,0.48558,0.51442
631,0.50159,0.49841
632,0.35484,0.64516
633,0.48865,0.51135
634,0.56773,0.43227
635,0.59663,0.40337
636,0.52015,0.47985
637,0.3198,0.6802
638,0.32114,0.67886
639,0.53225,0.46775
640,0.41853,0.58147
641,0.32566,0.67434
642,0.41101,0.58899
643,0.31782,0.68218
644,0.48955,0.51045
645,0.49689,0.50311
646,0.42457,0.57543
647,0.43709,0.56291
648,0.47194,0.52806
649,0.51441,0.48559
650,0.3506,0.6494
651,0.71056,0.28944
652,0.42851,0.57149
653,0.51104,0.48896
654,0.62396,0.37604
655,0.49803,0.50197
656,0.34112,0.65888
657,0.23925,0.76075
658,0.48059,0.51941
659,0.34265,0.65735
660,0.245,0.755
661,0.46498,0.53502
662,0.52296,0.47704
663,0.44157,0.55843
664,0.51733,0.48267
665,0.24798,0.75202
666,0.34258,0.65742
667,0.50558,0.49442
668,0.21376,0.78624
669,0.51151,0.48849
670,0.40216,0.59784
671,0.25764,0.74236
672,0.59439,0.40561
673,0.47457,0.52543
674,0.56455,0.43545
675,0.52042,0.47958
676,0.50499,0.49501
677,0.55429,0.44571
678,0.50467,0.49533
679,0.3952,0.6048
680,0.50119,0.49881
681,0.63432,0.36568
682,0.45681,0.54319
683,0.52326,0.47674
684,0.49755,0.50245
685,0.42531,0.57469
686,0.4823,0.5177
687,0.43127,0.56873
688,0.29416,0.70584
689,0.5053,0.4947
690,0.27233,0.72767
691,0.54379,0.45621
692,0.37604,0.62396
693,0.52738,0.47262
694,0.42263,0.57737
695,0.42264,0.57736
696,0.45812,0.54188
697,0.47123,0.52877
698,0.29842,0.70158
699,0.34613,0.65387
700,0.52866,0.47134
701,0.54623,0.45377
702,0.2103,0.7897
703,0.46678,0.53322
704,0.44395,0.55605
705,0.4233,0.5767
706,0.32867,0.67133
707,0.42618,0.57382
708,0.41999,0.58001
709,0.58193,0.41807
710,0.4875,0.5125
711,0.51409,0.48591
712,0.49093,0.50907
713,0.31248,0.68752
714,0.45516,0.54484
715,0.26167,0.73833
716,0.4832,0.5168
717,0.32782,0.67218
718,0.45379,0.54621
719,0.56735,0.43265
720,0.43571,0.56429
721,0.56573,0.43427
722,0.29922,0.70078
723,0.3683,0.6317
724,0.26276,0.73724
725,0.26617,0.73383
726,0.34066,0.65934
727,0.51187,0.48813
728,0.43414,0.56586
729,0.46633,0.53367
730,0.24351,0.75649
731,0.53772,0.46228
732,0.4903,0.5097
733,0.47602,0.52398
734,0.51303,0.48697
735,0.56328,0.43672
736,0.42786,0.57214
737,0.443,0.557
738,0.43548,0.56452
739,0.44294,0.55706
740,0.45428,0.54572
741,0.33857,0.66143
742,0.47926,0.52074
743,0.46895,0.53105
744,0.31742,0.68258
745,0.40045,0.59955
746,0.37684,0.62316
747,0.44654,0.55346
748,0.32945,0.67055
749,0.29368,0.70632
750,0.30613,0.69387
751,0.42167,0.57833
752,0.29535,0.70465
753,0.45055,0.54945
754,0.44959,0.55041
755,0.47232,0.52768
756,0.54233,0.45767
757,0.27851,0.72149
758,0.37129,0.62871
759,0.48795,0.51205
760,0.21414,0.78586
761,0.48149,0.51851
762,0.48176,0.51824
763,0.47556,0.52444
764,0.23744,0.76256
765,0.22089,0.77911
766,0.33005,0.66995
767,0.42667,0.57333
768,0.46284,0.53716
769,0.45009,0.54991
770,0.48399,0.51601
771,0.51516,0.48484
772,0.60573,0.39427
773,0.51793,0.48207
774,0.41381,0.58619
775,0.21278,0.78722
776,0.43742,0.56258
777,0.23355,0.76645
778,0.4189,0.5811
779,0.48256,0.51744
780,0.28568,0.71432
781,0.24016,0.75984
782,0.38765,0.61235
783,0.45752,0.54248
784,0.48317,0.51683
785,0.47718,0.52282
786,0.19266,0.80734
787,0.42254,0.57746
788,0.46534,0.53466
789,0.478,0.522
790,0.24139,0.75861
791,0.28607,0.71393
792,0.48672,0.51328
793,0.4765,0.5235
794,0.45603,0.54397
795,0.37495,0.62505
796,0.31506,0.68494
797,0.50951,0.49049
798,0.62175,0.37825
799,0.32991,0.67009
800,0.35256,0.64744
801,0.48693,0.51307
802,0.18615,0.81385
803,0.40411,0.59589
804,0.42262,0.57738
805,0.59301,0.40699
806,0.42905,0.57095
807,0.44841,0.55159
808,0.52276,0.47724
809,0.52583,0.47417
810,0.45422,0.54578
811,0.47763,0.52237
812,0.22694,0.77306
813,0.21321,0.78679
814,0.45817,0.54183
815,0.55073,0.44927
816,0.48997,0.51003
817,0.43023,0.56977
818,0.53337,0.46663
819,0.53786,0.46214
820,0.56477,0.43523
821,0.3498,0.6502
822,0.50852,0.49148
823,0.40421,0.59579
824,0.22511,0.77489
825,0.54876,0.45124
826,0.31291,0.68709
827,0.2448,0.7552
828,0.46184,0.53816
829,0.53763,0.46237
830,0.48043,0.51957
831,0.51665,0.48335
832,0.42262,0.57738
833,0.61485,0.38515
834,0.41528,0.58472
835,0.49716,0.50284
836,0.29613,0.70387
837,0.5462,0.4538
838,0.47486,0.52514
839,0.26227,0.73773
840,0.45907,0.54093
841,0.26072,0.73928
842,0.55664,0.44336
843,0.43524,0.56476
844,0.44879,0.55121
845,0.52578,0.47422
846,0.5817,0.4183
847,0.47773,0.52227
848,0.46847,0.53153
849,0.54827,0.45173
850,0.49669,0.50331
851,0.52682,0.47318
852,0.47981,0.52019
853,0.25454,0.74546
854,0.49007,0.50993
855,0.56467,0.43533
856,0.50592,0.49408
857,0.34068,0.65932
858,0.24514,0.75486
859,0.48606,0.51394
860,0.3556,0.6444
861,0.5034,0.4966
862,0.42245,0.57755
863,0.54761,0.45239
864,0.47071,0.52929
865,0.46988,0.53012
866,0.24876,0.75124
867,0.43564,0.56436
868,0.48224,0.51776
869,0.29755,0.70245
870,0.34483,0.65517
871,0.45985,0.54015
872,0.25419,0.74581
873,0.50156,0.49844
874,0.61575,0.38425
875,0.5183,0.4817
876,0.3712,0.6288
877,0.46109,0.53891
878,0.4128,0.5872
879,0.34064,0.65936
880,0.45131,0.54869
881,0.49702,0.50298
882,0.4913,0.5087
883,0.46686,0.53314
884,0.45184,0.54816
885,0.41116,0.58884
886,0.29296,0.70704
887,0.57415,0.42585
888,0.55702,0.44298
889,0.39128,0.60872
890,0.28173,0.71827
891,0.43353,0.56647
892,0.45714,0.54286
893,0.48253,0.51747
894,0.48319,0.51681
895,0.44768,0.55232
896,0.18481,0.81519
897,0.24402,0.75598
898,0.44632,0.55368
899,0.45541,0.54459
900,0.44862,0.55138
901,0.57811,0.42189
902,0.35868,0.64132
903,0.33294,0.66706
904,0.53154,0.46846
905,0.25663,0.74337
906,0.41591,0.58409
907,0.4848,0.5152
908,0.21872,0.78128
909,0.32924,0.67076
910,0.52764,0.47236
911,0.29054,0.70946
912,0.41639,0.58361
913,0.56206,0.43794
914,0.39134,0.60866
915,0.51161,0.48839
916,0.38361,0.61639
917,0.23745,0.76255
918,0.24643,0.75357
919,0.50546,0.49454
920,0.46041,0.53959
921,0.4374,0.5626
922,0.52155,0.47845
